 (1.8420-0.0824j), (nan+nanj), (nan+nanj), (-0.2276+0.0115j), (0.0906+0.0014j)
 (1.8440-0.0277j), (nan+nanj), (nan+nanj), (-0.2282+0.0038j), (0.0905+0.0005j)
 (1.8438+0.0291j), (nan+nanj), (nan+nanj), (-0.2283-0.0040j), (0.0905-0.0005j)
 (1.4100-0.6230j), (0.1000+0.8850j), (nan+nanj), (nan+nanj), (0.0619-0.0135j)
 (1.3961-0.6339j), (0.1115+0.8968j), (nan+nanj), (nan+nanj), (0.0618-0.0140j)
 (1.3811-0.6455j), (0.1250+0.9093j), (nan+nanj), (nan+nanj), (0.0617-0.0145j)
 (1.3653-0.6577j), (0.1402+0.9222j), (nan+nanj), (nan+nanj), (0.0616-0.0150j)
 (1.3487-0.6703j), (0.1571+0.9355j), (nan+nanj), (nan+nanj), (0.0616-0.0155j)
 (1.3315-0.6831j), (0.1754+0.9487j), (nan+nanj), (nan+nanj), (0.0617-0.0160j)
 (1.3138-0.6960j), (0.1950+0.9617j), (nan+nanj), (nan+nanj), (0.0618-0.0165j)
 (1.2956-0.7089j), (0.2156+0.9744j), (nan+nanj), (nan+nanj), (0.0619-0.0170j)
 (1.2772-0.7216j), (0.2371+0.9866j), (nan+nanj), (nan+nanj), (0.0621-0.0175j)
 (1.2586-0.7340j), (0.2593+0.9980j), (nan+nanj), (nan+nanj), (0.0624-0.0179j)
 (1.2400-0.7462j), (0.2818+1.0087j), (nan+nanj), (nan+nanj), (0.0627-0.0183j)
 (1.2216-0.7579j), (0.3045+1.0184j), (nan+nanj), (nan+nanj), (0.0630-0.0186j)
 (1.2035-0.7691j), (0.3271+1.0271j), (nan+nanj), (nan+nanj), (0.0634-0.0189j)
 (1.1859-0.7798j), (0.3493+1.0347j), (nan+nanj), (nan+nanj), (0.0638-0.0191j)
 (1.1690-0.7899j), (0.3709+1.0412j), (nan+nanj), (nan+nanj), (0.0643-0.0193j)
 (1.1532-0.7993j), (0.3915+1.0465j), (nan+nanj), (nan+nanj), (0.0648-0.0194j)
 (1.1385-0.8081j), (0.4108+1.0507j), (nan+nanj), (nan+nanj), (0.0653-0.0194j)
 (1.1254-0.8161j), (0.4285+1.0537j), (nan+nanj), (nan+nanj), (0.0658-0.0194j)
 (1.1141-0.8233j), (0.4442+1.0555j), (nan+nanj), (nan+nanj), (0.0663-0.0192j)
 (1.1051-0.8296j), (0.4575+1.0562j), (nan+nanj), (nan+nanj), (0.0668-0.0190j)
 (1.0986-0.8350j), (0.4682+1.0558j), (nan+nanj), (nan+nanj), (0.0673-0.0187j)
 (1.0951-0.8393j), (0.4758+1.0544j), (nan+nanj), (nan+nanj), (0.0677-0.0183j)
 (1.0950-0.8424j), (0.4800+1.0519j), (nan+nanj), (nan+nanj), (0.0681-0.0179j)
 (1.0987-0.8441j), (0.4805+1.0483j), (nan+nanj), (nan+nanj), (0.0685-0.0174j)
 (1.1066-0.8443j), (0.4769+1.0436j), (nan+nanj), (nan+nanj), (0.0688-0.0169j)
 (1.1189-0.8425j), (0.4691+1.0378j), (nan+nanj), (nan+nanj), (0.0690-0.0163j)
 (1.1359-0.8385j), (0.4569+1.0308j), (nan+nanj), (nan+nanj), (0.0692-0.0156j)
 (1.1573-0.8319j), (0.4403+1.0224j), (nan+nanj), (nan+nanj), (0.0692-0.0150j)
 (1.1829-0.8224j), (0.4197+1.0126j), (nan+nanj), (nan+nanj), (0.0692-0.0144j)
 (1.2121-0.8097j), (0.3953+1.0014j), (nan+nanj), (nan+nanj), (0.0692-0.0138j)
 (1.2437-0.7939j), (0.3678+0.9886j), (nan+nanj), (nan+nanj), (0.0690-0.0132j)
 (1.2767-0.7751j), (0.3380+0.9745j), (nan+nanj), (nan+nanj), (0.0688-0.0126j)
 (1.3096-0.7539j), (0.3069+0.9593j), (nan+nanj), (nan+nanj), (0.0685-0.0121j)
 (1.3411-0.7310j), (0.2754+0.9433j), (nan+nanj), (nan+nanj), (0.0682-0.0117j)
 (1.3701-0.7074j), (0.2445+0.9270j), (nan+nanj), (nan+nanj), (0.0678-0.0113j)
 (1.3957-0.6841j), (0.2150+0.9109j), (nan+nanj), (nan+nanj), (0.0674-0.0110j)
 (1.4174-0.6621j), (0.1877+0.8957j), (nan+nanj), (nan+nanj), (0.0669-0.0108j)
 (1.4350-0.6422j), (0.1629+0.8818j), (nan+nanj), (nan+nanj), (0.0665-0.0106j)
 (1.4486-0.6251j), (0.1412+0.8697j), (nan+nanj), (nan+nanj), (0.0660-0.0105j)
 (1.4582-0.6111j), (0.1225+0.8597j), (nan+nanj), (nan+nanj), (0.0655-0.0105j)
 (1.4643-0.6003j), (0.1071+0.8520j), (nan+nanj), (nan+nanj), (0.0650-0.0106j)
 (1.4672-0.5928j), (0.0949+0.8469j), (nan+nanj), (nan+nanj), (0.0646-0.0107j)
 (1.4672-0.5884j), (0.0858+0.8442j), (nan+nanj), (nan+nanj), (0.0641-0.0109j)
 (1.4647-0.5870j), (0.0797+0.8440j), (nan+nanj), (nan+nanj), (0.0637-0.0111j)
 (1.4599-0.5881j), (0.0766+0.8461j), (nan+nanj), (nan+nanj), (0.0633-0.0114j)
 (1.4531-0.5916j), (0.0762+0.8504j), (nan+nanj), (nan+nanj), (0.0630-0.0118j)
 (1.4446-0.5971j), (0.0785+0.8567j), (nan+nanj), (nan+nanj), (0.0626-0.0121j)
 (1.4344-0.6044j), (0.0834+0.8647j), (nan+nanj), (nan+nanj), (0.0624-0.0126j)
 (1.4228-0.6131j), (0.0906+0.8743j), (nan+nanj), (nan+nanj), (0.0621-0.0130j)
 (1.4100-0.6230j), (0.1000+0.8850j), (nan+nanj), (nan+nanj), (0.0619-0.0135j)
 (nan+nanj), (1.3938-0.4409j), (-0.2431+0.8346j), (0.0439-0.0147j), (nan+nanj)
 (nan+nanj), (1.3886-0.4458j), (-0.2374+0.8447j), (0.0438-0.0150j), (nan+nanj)
 (nan+nanj), (1.3832-0.4512j), (-0.2307+0.8553j), (0.0437-0.0152j), (nan+nanj)
 (nan+nanj), (1.3778-0.4569j), (-0.2231+0.8660j), (0.0436-0.0155j), (nan+nanj)
 (nan+nanj), (1.3724-0.4629j), (-0.2146+0.8768j), (0.0435-0.0158j), (nan+nanj)
 (nan+nanj), (1.3670-0.4692j), (-0.2054+0.8874j), (0.0435-0.0161j), (nan+nanj)
 (nan+nanj), (1.3618-0.4755j), (-0.1957+0.8977j), (0.0435-0.0164j), (nan+nanj)
 (nan+nanj), (1.3567-0.4820j), (-0.1854+0.9077j), (0.0435-0.0166j), (nan+nanj)
 (nan+nanj), (1.3518-0.4884j), (-0.1749+0.9170j), (0.0436-0.0169j), (nan+nanj)
 (nan+nanj), (1.3473-0.4948j), (-0.1642+0.9257j), (0.0437-0.0172j), (nan+nanj)
 (nan+nanj), (1.3431-0.5011j), (-0.1535+0.9335j), (0.0438-0.0174j), (nan+nanj)
 (nan+nanj), (1.3393-0.5071j), (-0.1430+0.9405j), (0.0440-0.0177j), (nan+nanj)
 (nan+nanj), (1.3361-0.5128j), (-0.1327+0.9464j), (0.0442-0.0179j), (nan+nanj)
 (nan+nanj), (1.3333-0.5182j), (-0.1230+0.9513j), (0.0444-0.0181j), (nan+nanj)
 (nan+nanj), (1.3312-0.5231j), (-0.1140+0.9550j), (0.0446-0.0182j), (nan+nanj)
 (nan+nanj), (1.3298-0.5275j), (-0.1058+0.9576j), (0.0449-0.0183j), (nan+nanj)
 (nan+nanj), (1.3292-0.5313j), (-0.0986+0.9589j), (0.0452-0.0184j), (nan+nanj)
 (nan+nanj), (1.3293-0.5345j), (-0.0925+0.9590j), (0.0455-0.0185j), (nan+nanj)
 (nan+nanj), (1.3302-0.5369j), (-0.0878+0.9578j), (0.0457-0.0185j), (nan+nanj)
 (nan+nanj), (1.3320-0.5385j), (-0.0844+0.9553j), (0.0460-0.0184j), (nan+nanj)
 (nan+nanj), (1.3346-0.5392j), (-0.0825+0.9516j), (0.0463-0.0183j), (nan+nanj)
 (nan+nanj), (1.3381-0.5389j), (-0.0821+0.9467j), (0.0466-0.0182j), (nan+nanj)
 (nan+nanj), (1.3424-0.5377j), (-0.0834+0.9406j), (0.0469-0.0180j), (nan+nanj)
 (nan+nanj), (1.3475-0.5355j), (-0.0862+0.9334j), (0.0472-0.0178j), (nan+nanj)
 (nan+nanj), (1.3532-0.5323j), (-0.0906+0.9251j), (0.0474-0.0176j), (nan+nanj)
 (nan+nanj), (1.3595-0.5280j), (-0.0964+0.9159j), (0.0476-0.0173j), (nan+nanj)
 (nan+nanj), (1.3663-0.5228j), (-0.1036+0.9059j), (0.0477-0.0170j), (nan+nanj)
 (nan+nanj), (1.3733-0.5167j), (-0.1120+0.8953j), (0.0479-0.0167j), (nan+nanj)
 (nan+nanj), (1.3804-0.5099j), (-0.1215+0.8841j), (0.0479-0.0164j), (nan+nanj)
 (nan+nanj), (1.3875-0.5024j), (-0.1318+0.8726j), (0.0480-0.0160j), (nan+nanj)
 (nan+nanj), (1.3943-0.4944j), (-0.1427+0.8611j), (0.0480-0.0157j), (nan+nanj)
 (nan+nanj), (1.4007-0.4862j), (-0.1540+0.8496j), (0.0479-0.0154j), (nan+nanj)
 (nan+nanj), (1.4066-0.4779j), (-0.1656+0.8386j), (0.0478-0.0151j), (nan+nanj)
 (nan+nanj), (1.4119-0.4696j), (-0.1770+0.8281j), (0.0477-0.0148j), (nan+nanj)
 (nan+nanj), (1.4163-0.4617j), (-0.1882+0.8184j), (0.0475-0.0145j), (nan+nanj)
 (nan+nanj), (1.4200-0.4543j), (-0.1990+0.8096j), (0.0473-0.0143j), (nan+nanj)
 (nan+nanj), (1.4227-0.4475j), (-0.2092+0.8021j), (0.0471-0.0141j), (nan+nanj)
 (nan+nanj), (1.4246-0.4414j), (-0.2185+0.7959j), (0.0469-0.0139j), (nan+nanj)
 (nan+nanj), (1.4257-0.4363j), (-0.2270+0.7912j), (0.0466-0.0138j), (nan+nanj)
 (nan+nanj), (1.4259-0.4320j), (-0.2345+0.7880j), (0.0463-0.0137j), (nan+nanj)
 (nan+nanj), (1.4253-0.4288j), (-0.2408+0.7863j), (0.0461-0.0137j), (nan+nanj)
 (nan+nanj), (1.4239-0.4266j), (-0.2460+0.7863j), (0.0458-0.0136j), (nan+nanj)
 (nan+nanj), (1.4219-0.4253j), (-0.2500+0.7878j), (0.0455-0.0137j), (nan+nanj)
 (nan+nanj), (1.4192-0.4251j), (-0.2528+0.7909j), (0.0452-0.0137j), (nan+nanj)
 (nan+nanj), (1.4160-0.4257j), (-0.2543+0.7953j), (0.0450-0.0138j), (nan+nanj)
 (nan+nanj), (1.4123-0.4273j), (-0.2545+0.8011j), (0.0447-0.0140j), (nan+nanj)
 (nan+nanj), (1.4081-0.4296j), (-0.2534+0.8081j), (0.0445-0.0141j), (nan+nanj)
 (nan+nanj), (1.4036-0.4328j), (-0.2512+0.8161j), (0.0443-0.0143j), (nan+nanj)
 (nan+nanj), (1.3988-0.4365j), (-0.2477+0.8250j), (0.0441-0.0145j), (nan+nanj)
 (nan+nanj), (1.3938-0.4409j), (-0.2431+0.8346j), (0.0439-0.0147j), (nan+nanj)
 (nan+nanj), (1.3216-0.3550j), (-0.4823+0.8928j), (0.0332-0.0133j), (nan+nanj)
 (nan+nanj), (1.3186-0.3577j), (-0.4787+0.9016j), (0.0331-0.0135j), (nan+nanj)
 (nan+nanj), (1.3157-0.3607j), (-0.4743+0.9106j), (0.0330-0.0136j), (nan+nanj)
 (nan+nanj), (1.3128-0.3639j), (-0.4691+0.9197j), (0.0330-0.0138j), (nan+nanj)
 (nan+nanj), (1.3100-0.3673j), (-0.4633+0.9287j), (0.0329-0.0139j), (nan+nanj)
 (nan+nanj), (1.3073-0.3709j), (-0.4568+0.9374j), (0.0329-0.0141j), (nan+nanj)
 (nan+nanj), (1.3048-0.3746j), (-0.4498+0.9458j), (0.0329-0.0143j), (nan+nanj)
 (nan+nanj), (1.3024-0.3783j), (-0.4424+0.9537j), (0.0329-0.0144j), (nan+nanj)
 (nan+nanj), (1.3003-0.3821j), (-0.4346+0.9611j), (0.0329-0.0146j), (nan+nanj)
 (nan+nanj), (1.2985-0.3858j), (-0.4268+0.9677j), (0.0329-0.0148j), (nan+nanj)
 (nan+nanj), (1.2969-0.3895j), (-0.4188+0.9735j), (0.0330-0.0149j), (nan+nanj)
 (nan+nanj), (1.2957-0.3930j), (-0.4110+0.9785j), (0.0331-0.0151j), (nan+nanj)
 (nan+nanj), (1.2947-0.3963j), (-0.4033+0.9825j), (0.0332-0.0152j), (nan+nanj)
 (nan+nanj), (1.2942-0.3995j), (-0.3960+0.9854j), (0.0333-0.0153j), (nan+nanj)
 (nan+nanj), (1.2940-0.4023j), (-0.3892+0.9874j), (0.0334-0.0154j), (nan+nanj)
 (nan+nanj), (1.2943-0.4048j), (-0.3829+0.9882j), (0.0336-0.0155j), (nan+nanj)
 (nan+nanj), (1.2949-0.4069j), (-0.3774+0.9880j), (0.0337-0.0156j), (nan+nanj)
 (nan+nanj), (1.2960-0.4087j), (-0.3727+0.9866j), (0.0339-0.0157j), (nan+nanj)
 (nan+nanj), (1.2974-0.4099j), (-0.3689+0.9842j), (0.0341-0.0157j), (nan+nanj)
 (nan+nanj), (1.2993-0.4107j), (-0.3660+0.9806j), (0.0343-0.0157j), (nan+nanj)
 (nan+nanj), (1.3015-0.4110j), (-0.3642+0.9761j), (0.0344-0.0157j), (nan+nanj)
 (nan+nanj), (1.3041-0.4107j), (-0.3635+0.9706j), (0.0346-0.0156j), (nan+nanj)
 (nan+nanj), (1.3070-0.4098j), (-0.3639+0.9643j), (0.0348-0.0155j), (nan+nanj)
 (nan+nanj), (1.3101-0.4084j), (-0.3653+0.9571j), (0.0350-0.0154j), (nan+nanj)
 (nan+nanj), (1.3134-0.4065j), (-0.3679+0.9492j), (0.0351-0.0153j), (nan+nanj)
 (nan+nanj), (1.3169-0.4040j), (-0.3714+0.9408j), (0.0352-0.0152j), (nan+nanj)
 (nan+nanj), (1.3205-0.4011j), (-0.3759+0.9319j), (0.0354-0.0150j), (nan+nanj)
 (nan+nanj), (1.3240-0.3977j), (-0.3813+0.9227j), (0.0355-0.0148j), (nan+nanj)
 (nan+nanj), (1.3274-0.3939j), (-0.3874+0.9134j), (0.0355-0.0146j), (nan+nanj)
 (nan+nanj), (1.3307-0.3898j), (-0.3941+0.9041j), (0.0356-0.0145j), (nan+nanj)
 (nan+nanj), (1.3338-0.3855j), (-0.4014+0.8949j), (0.0356-0.0143j), (nan+nanj)
 (nan+nanj), (1.3366-0.3811j), (-0.4091+0.8861j), (0.0356-0.0141j), (nan+nanj)
 (nan+nanj), (1.3390-0.3767j), (-0.4170+0.8778j), (0.0356-0.0139j), (nan+nanj)
 (nan+nanj), (1.3410-0.3723j), (-0.4250+0.8702j), (0.0355-0.0137j), (nan+nanj)
 (nan+nanj), (1.3426-0.3680j), (-0.4329+0.8634j), (0.0354-0.0135j), (nan+nanj)
 (nan+nanj), (1.3438-0.3640j), (-0.4407+0.8575j), (0.0353-0.0134j), (nan+nanj)
 (nan+nanj), (1.3445-0.3603j), (-0.4482+0.8526j), (0.0352-0.0132j), (nan+nanj)
 (nan+nanj), (1.3447-0.3570j), (-0.4554+0.8489j), (0.0351-0.0131j), (nan+nanj)
 (nan+nanj), (1.3446-0.3541j), (-0.4620+0.8464j), (0.0349-0.0130j), (nan+nanj)
 (nan+nanj), (1.3439-0.3517j), (-0.4680+0.8451j), (0.0348-0.0129j), (nan+nanj)
 (nan+nanj), (1.3429-0.3497j), (-0.4733+0.8451j), (0.0346-0.0129j), (nan+nanj)
 (nan+nanj), (1.3415-0.3483j), (-0.4779+0.8463j), (0.0344-0.0128j), (nan+nanj)
 (nan+nanj), (1.3398-0.3475j), (-0.4816+0.8487j), (0.0343-0.0128j), (nan+nanj)
 (nan+nanj), (1.3378-0.3471j), (-0.4845+0.8523j), (0.0341-0.0128j), (nan+nanj)
 (nan+nanj), (1.3355-0.3473j), (-0.4865+0.8570j), (0.0339-0.0129j), (nan+nanj)
 (nan+nanj), (1.3330-0.3480j), (-0.4875+0.8626j), (0.0338-0.0129j), (nan+nanj)
 (nan+nanj), (1.3303-0.3491j), (-0.4876+0.8692j), (0.0336-0.0130j), (nan+nanj)
 (nan+nanj), (1.3275-0.3507j), (-0.4868+0.8765j), (0.0335-0.0131j), (nan+nanj)
 (nan+nanj), (1.3246-0.3527j), (-0.4850+0.8844j), (0.0333-0.0132j), (nan+nanj)
 (nan+nanj), (1.3216-0.3550j), (-0.4823+0.8928j), (0.0332-0.0133j), (nan+nanj)
 (-0.7120+0.9903j), (nan+nanj), (1.2549-0.2972j), (0.0265-0.0117j), (nan+nanj)
 (-0.7095+0.9983j), (nan+nanj), (1.2529-0.2988j), (0.0264-0.0117j), (nan+nanj)
 (-0.7062+1.0064j), (nan+nanj), (1.2510-0.3007j), (0.0263-0.0118j), (nan+nanj)
 (-0.7022+1.0145j), (nan+nanj), (1.2492-0.3028j), (0.0263-0.0119j), (nan+nanj)
 (-0.6975+1.0224j), (nan+nanj), (1.2474-0.3049j), (0.0262-0.0120j), (nan+nanj)
 (-0.6922+1.0301j), (nan+nanj), (1.2458-0.3073j), (0.0262-0.0121j), (nan+nanj)
 (-0.6864+1.0374j), (nan+nanj), (1.2443-0.3097j), (0.0262-0.0123j), (nan+nanj)
 (-0.6801+1.0441j), (nan+nanj), (1.2430-0.3121j), (0.0262-0.0124j), (nan+nanj)
 (-0.6736+1.0503j), (nan+nanj), (1.2419-0.3146j), (0.0262-0.0125j), (nan+nanj)
 (-0.6668+1.0558j), (nan+nanj), (1.2410-0.3171j), (0.0262-0.0126j), (nan+nanj)
 (-0.6599+1.0604j), (nan+nanj), (1.2403-0.3195j), (0.0263-0.0127j), (nan+nanj)
 (-0.6530+1.0643j), (nan+nanj), (1.2399-0.3218j), (0.0263-0.0128j), (nan+nanj)
 (-0.6462+1.0672j), (nan+nanj), (1.2397-0.3240j), (0.0264-0.0129j), (nan+nanj)
 (-0.6397+1.0691j), (nan+nanj), (1.2397-0.3261j), (0.0264-0.0130j), (nan+nanj)
 (-0.6335+1.0701j), (nan+nanj), (1.2400-0.3280j), (0.0265-0.0131j), (nan+nanj)
 (-0.6277+1.0701j), (nan+nanj), (1.2406-0.3296j), (0.0266-0.0131j), (nan+nanj)
 (-0.6226+1.0691j), (nan+nanj), (1.2414-0.3311j), (0.0267-0.0132j), (nan+nanj)
 (-0.6180+1.0670j), (nan+nanj), (1.2424-0.3322j), (0.0268-0.0132j), (nan+nanj)
 (-0.6142+1.0640j), (nan+nanj), (1.2437-0.3331j), (0.0270-0.0132j), (nan+nanj)
 (-0.6112+1.0601j), (nan+nanj), (1.2453-0.3336j), (0.0271-0.0132j), (nan+nanj)
 (-0.6091+1.0554j), (nan+nanj), (1.2470-0.3338j), (0.0272-0.0132j), (nan+nanj)
 (-0.6078+1.0498j), (nan+nanj), (1.2489-0.3336j), (0.0273-0.0132j), (nan+nanj)
 (-0.6075+1.0435j), (nan+nanj), (1.2509-0.3331j), (0.0274-0.0132j), (nan+nanj)
 (-0.6081+1.0366j), (nan+nanj), (1.2531-0.3322j), (0.0275-0.0131j), (nan+nanj)
 (-0.6096+1.0292j), (nan+nanj), (1.2553-0.3310j), (0.0276-0.0131j), (nan+nanj)
 (-0.6119+1.0214j), (nan+nanj), (1.2576-0.3295j), (0.0277-0.0130j), (nan+nanj)
 (-0.6151+1.0133j), (nan+nanj), (1.2598-0.3276j), (0.0278-0.0129j), (nan+nanj)
 (-0.6191+1.0051j), (nan+nanj), (1.2620-0.3255j), (0.0279-0.0128j), (nan+nanj)
 (-0.6238+0.9968j), (nan+nanj), (1.2641-0.3231j), (0.0279-0.0127j), (nan+nanj)
 (-0.6290+0.9888j), (nan+nanj), (1.2660-0.3206j), (0.0280-0.0125j), (nan+nanj)
 (-0.6349+0.9810j), (nan+nanj), (1.2678-0.3179j), (0.0280-0.0124j), (nan+nanj)
 (-0.6411+0.9736j), (nan+nanj), (1.2693-0.3151j), (0.0280-0.0123j), (nan+nanj)
 (-0.6476+0.9668j), (nan+nanj), (1.2705-0.3123j), (0.0280-0.0122j), (nan+nanj)
 (-0.6543+0.9606j), (nan+nanj), (1.2715-0.3095j), (0.0280-0.0120j), (nan+nanj)
 (-0.6612+0.9552j), (nan+nanj), (1.2723-0.3068j), (0.0279-0.0119j), (nan+nanj)
 (-0.6679+0.9507j), (nan+nanj), (1.2727-0.3042j), (0.0279-0.0118j), (nan+nanj)
 (-0.6746+0.9472j), (nan+nanj), (1.2728-0.3019j), (0.0278-0.0117j), (nan+nanj)
 (-0.6811+0.9447j), (nan+nanj), (1.2726-0.2997j), (0.0277-0.0116j), (nan+nanj)
 (-0.6872+0.9432j), (nan+nanj), (1.2722-0.2978j), (0.0276-0.0116j), (nan+nanj)
 (-0.6928+0.9428j), (nan+nanj), (1.2715-0.2961j), (0.0275-0.0115j), (nan+nanj)
 (-0.6980+0.9435j), (nan+nanj), (1.2705-0.2948j), (0.0274-0.0115j), (nan+nanj)
 (-0.7026+0.9453j), (nan+nanj), (1.2693-0.2938j), (0.0273-0.0114j), (nan+nanj)
 (-0.7065+0.9481j), (nan+nanj), (1.2679-0.2931j), (0.0272-0.0114j), (nan+nanj)
 (-0.7097+0.9519j), (nan+nanj), (1.2663-0.2927j), (0.0271-0.0114j), (nan+nanj)
 (-0.7122+0.9566j), (nan+nanj), (1.2646-0.2927j), (0.0270-0.0114j), (nan+nanj)
 (-0.7138+0.9621j), (nan+nanj), (1.2628-0.2930j), (0.0269-0.0114j), (nan+nanj)
 (-0.7146+0.9684j), (nan+nanj), (1.2609-0.2936j), (0.0268-0.0115j), (nan+nanj)
 (-0.7146+0.9752j), (nan+nanj), (1.2589-0.2945j), (0.0267-0.0115j), (nan+nanj)
 (-0.7137+0.9826j), (nan+nanj), (1.2569-0.2957j), (0.0266-0.0116j), (nan+nanj)
 (-0.7120+0.9903j), (nan+nanj), (1.2549-0.2972j), (0.0265-0.0117j), (nan+nanj)
 (-0.9471+1.1080j), (nan+nanj), (1.1987-0.2543j), (0.0219-0.0102j), (nan+nanj)
 (-0.9452+1.1155j), (nan+nanj), (1.1973-0.2554j), (0.0219-0.0103j), (nan+nanj)
 (-0.9425+1.1230j), (nan+nanj), (1.1960-0.2567j), (0.0218-0.0103j), (nan+nanj)
 (-0.9391+1.1305j), (nan+nanj), (1.1947-0.2581j), (0.0218-0.0104j), (nan+nanj)
 (-0.9351+1.1378j), (nan+nanj), (1.1935-0.2596j), (0.0218-0.0105j), (nan+nanj)
 (-0.9304+1.1448j), (nan+nanj), (1.1925-0.2613j), (0.0217-0.0106j), (nan+nanj)
 (-0.9252+1.1514j), (nan+nanj), (1.1915-0.2629j), (0.0217-0.0106j), (nan+nanj)
 (-0.9195+1.1575j), (nan+nanj), (1.1907-0.2647j), (0.0217-0.0107j), (nan+nanj)
 (-0.9135+1.1630j), (nan+nanj), (1.1900-0.2664j), (0.0217-0.0108j), (nan+nanj)
 (-0.9072+1.1677j), (nan+nanj), (1.1895-0.2682j), (0.0217-0.0109j), (nan+nanj)
 (-0.9007+1.1717j), (nan+nanj), (1.1892-0.2699j), (0.0218-0.0109j), (nan+nanj)
 (-0.8942+1.1749j), (nan+nanj), (1.1891-0.2715j), (0.0218-0.0110j), (nan+nanj)
 (-0.8878+1.1771j), (nan+nanj), (1.1891-0.2731j), (0.0218-0.0111j), (nan+nanj)
 (-0.8815+1.1785j), (nan+nanj), (1.1893-0.2746j), (0.0219-0.0111j), (nan+nanj)
 (-0.8755+1.1789j), (nan+nanj), (1.1897-0.2759j), (0.0219-0.0112j), (nan+nanj)
 (-0.8699+1.1783j), (nan+nanj), (1.1903-0.2771j), (0.0220-0.0112j), (nan+nanj)
 (-0.8648+1.1769j), (nan+nanj), (1.1911-0.2782j), (0.0221-0.0113j), (nan+nanj)
 (-0.8602+1.1745j), (nan+nanj), (1.1920-0.2790j), (0.0221-0.0113j), (nan+nanj)
 (-0.8562+1.1712j), (nan+nanj), (1.1931-0.2796j), (0.0222-0.0113j), (nan+nanj)
 (-0.8530+1.1671j), (nan+nanj), (1.1943-0.2800j), (0.0223-0.0113j), (nan+nanj)
 (-0.8505+1.1622j), (nan+nanj), (1.1957-0.2802j), (0.0224-0.0113j), (nan+nanj)
 (-0.8488+1.1566j), (nan+nanj), (1.1971-0.2801j), (0.0225-0.0113j), (nan+nanj)
 (-0.8480+1.1504j), (nan+nanj), (1.1987-0.2798j), (0.0226-0.0113j), (nan+nanj)
 (-0.8480+1.1437j), (nan+nanj), (1.2002-0.2792j), (0.0226-0.0113j), (nan+nanj)
 (-0.8489+1.1366j), (nan+nanj), (1.2018-0.2784j), (0.0227-0.0112j), (nan+nanj)
 (-0.8505+1.1292j), (nan+nanj), (1.2034-0.2773j), (0.0228-0.0112j), (nan+nanj)
 (-0.8530+1.1216j), (nan+nanj), (1.2050-0.2761j), (0.0228-0.0111j), (nan+nanj)
 (-0.8562+1.1140j), (nan+nanj), (1.2065-0.2747j), (0.0229-0.0110j), (nan+nanj)
 (-0.8602+1.1065j), (nan+nanj), (1.2079-0.2730j), (0.0229-0.0110j), (nan+nanj)
 (-0.8647+1.0991j), (nan+nanj), (1.2091-0.2713j), (0.0230-0.0109j), (nan+nanj)
 (-0.8698+1.0922j), (nan+nanj), (1.2102-0.2695j), (0.0230-0.0108j), (nan+nanj)
 (-0.8753+1.0856j), (nan+nanj), (1.2112-0.2676j), (0.0230-0.0107j), (nan+nanj)
 (-0.8812+1.0796j), (nan+nanj), (1.2119-0.2656j), (0.0230-0.0106j), (nan+nanj)
 (-0.8874+1.0743j), (nan+nanj), (1.2125-0.2637j), (0.0230-0.0105j), (nan+nanj)
 (-0.8937+1.0698j), (nan+nanj), (1.2128-0.2618j), (0.0229-0.0105j), (nan+nanj)
 (-0.9001+1.0661j), (nan+nanj), (1.2130-0.2600j), (0.0229-0.0104j), (nan+nanj)
 (-0.9065+1.0633j), (nan+nanj), (1.2129-0.2583j), (0.0229-0.0103j), (nan+nanj)
 (-0.9127+1.0614j), (nan+nanj), (1.2126-0.2568j), (0.0228-0.0103j), (nan+nanj)
 (-0.9187+1.0605j), (nan+nanj), (1.2121-0.2554j), (0.0227-0.0102j), (nan+nanj)
 (-0.9243+1.0607j), (nan+nanj), (1.2115-0.2542j), (0.0227-0.0102j), (nan+nanj)
 (-0.9295+1.0618j), (nan+nanj), (1.2106-0.2532j), (0.0226-0.0101j), (nan+nanj)
 (-0.9342+1.0639j), (nan+nanj), (1.2096-0.2525j), (0.0225-0.0101j), (nan+nanj)
 (-0.9384+1.0669j), (nan+nanj), (1.2085-0.2519j), (0.0225-0.0101j), (nan+nanj)
 (-0.9419+1.0708j), (nan+nanj), (1.2073-0.2516j), (0.0224-0.0101j), (nan+nanj)
 (-0.9447+1.0755j), (nan+nanj), (1.2060-0.2515j), (0.0223-0.0101j), (nan+nanj)
 (-0.9468+1.0810j), (nan+nanj), (1.2046-0.2516j), (0.0222-0.0101j), (nan+nanj)
 (-0.9481+1.0870j), (nan+nanj), (1.2031-0.2520j), (0.0221-0.0101j), (nan+nanj)
 (-0.9486+1.0936j), (nan+nanj), (1.2017-0.2526j), (0.0221-0.0101j), (nan+nanj)
 (-0.9482+1.1007j), (nan+nanj), (1.2002-0.2533j), (0.0220-0.0102j), (nan+nanj)
 (-0.9471+1.1080j), (nan+nanj), (1.1987-0.2543j), (0.0219-0.0102j), (nan+nanj)
